id_tienda;id_sku;stock_actual
T001;SKU001;22
T001;SKU002;23
T001;SKU003;23
T001;SKU004;25
T001;SKU005;9
T001;SKU006;22
T001;SKU007;14
T001;SKU008;26
T001;SKU009;25
T001;SKU010;10
T001;SKU011;5
T001;SKU012;9
T001;SKU013;13
T001;SKU014;16
T001;SKU015;18
T001;SKU016;6
T001;SKU017;21
T001;SKU018;18
T001;SKU019;17
T001;SKU020;13
T002;SKU001;29
T002;SKU002;19
T002;SKU003;29
T002;SKU004;26
T002;SKU005;19
T002;SKU006;28
T002;SKU007;15
T002;SKU008;20
T002;SKU009;21
T002;SKU010;8
T002;SKU011;5
T002;SKU012;12
T002;SKU013;21
T002;SKU014;7
T002;SKU015;24
T002;SKU016;19
T002;SKU017;19
T002;SKU018;28
T002;SKU019;26
T002;SKU020;18
T003;SKU001;27
T003;SKU002;18
T003;SKU003;28
T003;SKU004;6
T003;SKU005;17
T003;SKU006;18
T003;SKU007;28
T003;SKU008;23
T003;SKU009;11
T003;SKU010;7
T003;SKU011;19
T003;SKU012;27
T003;SKU013;18
T003;SKU014;15
T003;SKU015;19
T003;SKU016;17
T003;SKU017;22
T003;SKU018;10
T003;SKU019;7
T003;SKU020;23
T004;SKU001;19
T004;SKU002;29
T004;SKU003;27
T004;SKU004;9
T004;SKU005;14
T004;SKU006;11
T004;SKU007;29
T004;SKU008;21
T004;SKU009;11
T004;SKU010;26
T004;SKU011;16
T004;SKU012;29
T004;SKU013;21
T004;SKU014;17
T004;SKU015;24
T004;SKU016;29
T004;SKU017;8
T004;SKU018;14
T004;SKU019;7
T004;SKU020;13
T005;SKU001;17
T005;SKU002;22
T005;SKU003;19
T005;SKU004;8
T005;SKU005;19
T005;SKU006;26
T005;SKU007;6
T005;SKU008;19
T005;SKU009;12
T005;SKU010;12
T005;SKU011;21
T005;SKU012;16
T005;SKU013;23
T005;SKU014;14
T005;SKU015;13
T005;SKU016;9
T005;SKU017;10
T005;SKU018;24
T005;SKU019;6
T005;SKU020;28
T006;SKU001;17
T006;SKU002;10
T006;SKU003;9
T006;SKU004;29
T006;SKU005;5
T006;SKU006;25
T006;SKU007;26
T006;SKU008;25
T006;SKU009;10
T006;SKU010;10
T006;SKU011;27
T006;SKU012;20
T006;SKU013;8
T006;SKU014;15
T006;SKU015;28
T006;SKU016;27
T006;SKU017;13
T006;SKU018;27
T006;SKU019;7
T006;SKU020;23
T007;SKU001;12
T007;SKU002;9
T007;SKU003;8
T007;SKU004;28
T007;SKU005;10
T007;SKU006;6
T007;SKU007;24
T007;SKU008;15
T007;SKU009;8
T007;SKU010;19
T007;SKU011;10
T007;SKU012;26
T007;SKU013;21
T007;SKU014;28
T007;SKU015;10
T007;SKU016;23
T007;SKU017;29
T007;SKU018;6
T007;SKU019;19
T007;SKU020;15
T008;SKU001;12
T008;SKU002;23
T008;SKU003;17
T008;SKU004;16
T008;SKU005;9
T008;SKU006;10
T008;SKU007;26
T008;SKU008;8
T008;SKU009;23
T008;SKU010;24
T008;SKU011;5
T008;SKU012;24
T008;SKU013;21
T008;SKU014;16
T008;SKU015;19
T008;SKU016;5
T008;SKU017;18
T008;SKU018;10
T008;SKU019;9
T008;SKU020;15
T009;SKU001;8
T009;SKU002;17
T009;SKU003;15
T009;SKU004;7
T009;SKU005;5
T009;SKU006;10
T009;SKU007;22
T009;SKU008;28
T009;SKU009;14
T009;SKU010;9
T009;SKU011;27
T009;SKU012;14
T009;SKU013;16
T009;SKU014;6
T009;SKU015;17
T009;SKU016;12
T009;SKU017;6
T009;SKU018;24
T009;SKU019;5
T009;SKU020;9
T010;SKU001;13
T010;SKU002;21
T010;SKU003;13
T010;SKU004;15
T010;SKU005;19
T010;SKU006;28
T010;SKU007;10
T010;SKU008;27
T010;SKU009;7
T010;SKU010;21
T010;SKU011;9
T010;SKU012;16
T010;SKU013;22
T010;SKU014;18
T010;SKU015;25
T010;SKU016;28
T010;SKU017;15
T010;SKU018;13
T010;SKU019;6
T010;SKU020;16
