id_promocion;id_tienda;id_sku;tipo_promocion;valor_promocion;fecha_inicio;fecha_fin
PROMO001;T004;SKU013;2x1;10;2025-11-15;2025-11-30
PROMO002;T002;SKU008;Descuento Fijo;20;2025-11-15;2025-11-30
PROMO003;T006;SKU001;Combo;10;2025-11-15;2025-11-30
PROMO004;T009;SKU017;Descuento %;15;2025-11-15;2025-11-30
PROMO005;T005;SKU008;Descuento Fijo;20;2025-11-15;2025-11-30
PROMO006;T007;SKU019;2x1;20;2025-11-15;2025-11-30
PROMO007;T007;SKU019;Descuento Fijo;15;2025-11-15;2025-11-30
PROMO008;T004;SKU015;Combo;30;2025-11-15;2025-11-30
PROMO009;T001;SKU020;2x1;20;2025-11-15;2025-11-30
PROMO010;T004;SKU006;Descuento %;10;2025-11-15;2025-11-30
PROMO011;T005;SKU001;2x1;25;2025-11-15;2025-11-30
PROMO012;T006;SKU002;2x1;30;2025-11-15;2025-11-30
PROMO013;T010;SKU001;2x1;30;2025-11-15;2025-11-30
PROMO014;T004;SKU013;Descuento Fijo;25;2025-11-15;2025-11-30
PROMO015;T008;SKU015;Descuento %;30;2025-11-15;2025-11-30
PROMO016;T004;SKU012;Descuento %;15;2025-11-15;2025-11-30
PROMO017;T003;SKU019;Descuento Fijo;25;2025-11-15;2025-11-30
PROMO018;T010;SKU011;Combo;30;2025-11-15;2025-11-30
PROMO019;T004;SKU011;2x1;15;2025-11-15;2025-11-30
PROMO020;T008;SKU006;2x1;15;2025-11-15;2025-11-30
PROMO021;T010;SKU013;Descuento Fijo;15;2025-11-15;2025-11-30
PROMO022;T009;SKU001;Combo;25;2025-11-15;2025-11-30
PROMO023;T004;SKU016;Descuento Fijo;30;2025-11-15;2025-11-30
PROMO024;T008;SKU005;Descuento Fijo;15;2025-11-15;2025-11-30
PROMO025;T001;SKU009;2x1;20;2025-11-15;2025-11-30
